,id,p_benchmark,incentive
626,85918.0,0.3551446266175336,1005.7857999999999
627,74829.0,0.8466814179486344,336.4891
628,46347.0,0.26318351784906874,278.3214
629,56583.0,0.5488324952458002,13.2534
630,22878.0,0.7468425632288731,200.2736
631,74193.0,0.8940157665076763,1340.0659999999998
632,98387.0,0.8256657126422204,1486.5897
633,105526.0,0.3872878333813736,403.4924
634,6628.0,0.7370048165136838,1453.4561999999999
635,26942.0,0.8452333735716717,25.0342
636,3986.0,0.1418214366857555,456.506
637,82730.0,0.21053753807036676,1468.1822
638,94451.0,0.5558950983928888,977.0700999999999
639,41431.0,0.11902262520606033,480.06759999999997
640,104958.0,0.8299967044726602,1605.8702999999998
641,50224.0,0.7452371716147632,853.3716999999999
642,72792.0,0.7444364688990772,1650.0483
643,52393.0,0.0705666070195418,209.1092
644,105845.0,0.6135254842875674,938.0462
645,45685.0,0.10041786372232514,209.8455
646,14215.0,0.3912931068829208,904.9127
647,74703.0,0.8485970625715803,1281.1619999999998
648,39958.0,0.5369426780700535,85.4108
649,60763.0,0.4222511239709673,469.75939999999997
650,68745.0,0.8775256469868871,1761.9659
651,65473.0,0.852262313235656,611.1289999999999
652,65259.0,0.8498501535774201,1733.9865
653,76496.0,0.6777804945523079,769.4335
654,110613.0,0.8659513624621433,513.2011
655,109891.0,0.5114552158000697,317.34529999999995
656,56770.0,0.8467433696216162,734.8273999999999
657,82174.0,0.8613505961170834,337.2254
658,91358.0,0.13810805713369337,862.2072999999999
659,776.0,0.2375131041574971,735.5636999999999
660,57257.0,0.07806670613976141,331.335
661,10071.0,0.41700402805426756,1303.251
662,87039.0,0.39057548967562117,747.3444999999999
663,85891.0,0.8491844138723704,496.26619999999997
664,64421.0,0.06527136354890758,1458.6102999999998
665,97039.0,0.8303193836037823,757.6527
666,48415.0,0.6386003333379529,505.10179999999997
667,28202.0,0.8835164450200779,1641.2126999999998
668,53035.0,0.3995750581024094,1000.6316999999999
669,38474.0,0.8189367710477568,664.1425999999999
670,75964.0,0.08048800670798986,49.3321
671,29768.0,0.358160844885829,1513.0964999999999
672,22704.0,0.22614290344259974,1759.0206999999998
673,47338.0,0.7627673276860458,1457.1377
674,101127.0,0.811942854442614,309.246
675,15013.0,0.024824910130889305,1729.5686999999998
676,43575.0,0.8139621406472588,1695.6988999999999
677,68298.0,0.57185873349065,519.0915
678,20815.0,0.20212601060111823,536.0264
679,19199.0,0.21192322766182548,653.8344
680,43951.0,0.45927374207335625,61.849199999999996
681,98448.0,0.41233398409310223,294.52
682,8774.0,0.7801457585745448,1346.6926999999998
683,113440.0,0.87773547483226,205.4277
684,44950.0,0.028879047065120393,1537.3944
685,38397.0,0.4490667706555487,503.62919999999997
686,98890.0,0.6308880057603746,444.7252
687,92302.0,0.2995180907390715,732.6184999999999
688,73709.0,0.9161786524074165,120.75319999999999
689,39232.0,0.8824650253731527,457.9786
690,45839.0,0.39266077807586414,893.8681999999999
691,97373.0,0.2321199480811962,854.108
692,26647.0,0.8151741342037263,809.93
693,92188.0,0.8317603731875625,1098.5596
694,101048.0,0.5398425570464093,499.94769999999994
695,77141.0,0.8607170013620157,254.75979999999998
696,107384.0,0.5072696925843714,1515.3054
697,82330.0,0.8148935522738859,1063.9534999999998
698,32211.0,0.2262571282467275,904.1764
699,39460.0,0.9109167178363199,374.7767
700,68936.0,0.328689342276542,1374.6721
701,68962.0,0.2818097479828702,1150.8369
702,186.0,0.6395539260218011,1386.4529
703,13566.0,0.2757651724982446,1485.1171
704,92665.0,0.8982920337474077,975.5975
705,10416.0,0.3916990509531448,759.1252999999999
706,100807.0,0.4602016083096845,1499.1068
707,3116.0,0.8493976569894611,1706.7433999999998
708,39873.0,0.7119574716146698,1111.0766999999998
709,18733.0,0.7584899003454644,1285.5798
710,22234.0,0.8407909980844902,1118.4397
711,62546.0,0.9060507358570228,1058.0630999999998
712,102204.0,0.08507639596093822,1165.5629
713,54047.0,0.4029989742907289,644.9988
714,20327.0,0.6976361117782732,1814.2432
715,41002.0,0.6036983058035192,927.7379999999999
716,12770.0,0.7643152275519716,508.04699999999997
717,26953.0,0.7869077883538829,1755.3392
718,101052.0,0.5044448655464164,1298.8332
719,13478.0,0.7987463189067786,1682.4454999999998
720,47697.0,0.7788683647996204,1018.3028999999999
721,41627.0,0.8175105894963085,891.6592999999999
722,80187.0,0.11205908563942227,1524.1409999999998
723,59150.0,0.8070286531728087,217.9448
724,7267.0,0.8951854681267641,27.9794
725,64402.0,0.7526515062807299,1027.8748
726,75705.0,0.1306346387247251,656.0432999999999
727,113574.0,0.8616239760431065,884.2963
728,6947.0,0.30641425046312276,1707.4796999999999
729,90648.0,0.8633408173403668,658.9884999999999
730,15484.0,0.7754444947832871,788.5772999999999
731,98395.0,0.45990919446775747,365.9411
732,69659.0,0.8480619184601629,246.66049999999998
733,3928.0,0.8994398929611075,724.5192
734,34356.0,0.2776444460806132,948.3543999999999
735,113392.0,0.1436245939084118,1725.8872
736,88057.0,0.2117065325640997,1487.326
737,70497.0,0.03974862396526639,382.13969999999995
738,100691.0,0.4331816840781459,896.0771
739,40087.0,0.03685409121725327,218.6811
740,21704.0,0.5687822831124727,1365.1001999999999
741,69782.0,0.5208941313174844,4.4178
742,10310.0,0.3465189389440289,773.8512999999999
743,31004.0,0.38099715527635913,715.6836
744,19382.0,0.16708717613198887,1704.5345
745,36666.0,0.42872898461985043,600.0844999999999
746,80680.0,0.24359257371955506,994.0049999999999
747,26958.0,0.8085148760277805,1401.1788999999999
748,68911.0,0.7913487985624026,1128.7478999999998
749,59966.0,0.034393168398900775,1178.08
750,16480.0,0.031997267873438845,779.0054
751,112114.0,0.3540486073360458,175.2394
752,79341.0,0.20307226387411847,477.8587
753,38753.0,0.7502122326094292,903.4400999999999
754,50862.0,0.35544668563604603,770.9060999999999
755,108775.0,0.1331080646830266,1278.2168
756,3080.0,0.7328371889408831,1577.8908999999999
757,72133.0,0.06734151219226164,1030.0837
758,58714.0,0.6398544186856661,452.82449999999994
759,107067.0,0.7327137529024128,877.6696
760,58171.0,0.7106907794092894,1298.0969
761,98271.0,0.7597139485118957,1406.3329999999999
762,46073.0,0.04118646812438673,626.5912999999999
763,98897.0,0.3456646724810728,1519.7232
764,96451.0,0.5913941666744964,44.178
765,46277.0,0.776953464360707,194.3832
766,47735.0,0.2682663030857469,982.2241999999999
767,13528.0,0.851032018388306,601.5571
768,17383.0,0.17735050376047673,801.8307
769,33076.0,0.1535319124343054,837.9094
770,83618.0,0.6373845120536799,932.1558
771,112428.0,0.8050222342720061,692.122
772,25867.0,0.8709263731869813,1720.7331
773,31987.0,0.8202835427636206,1626.4867
774,93348.0,0.5234016513522435,260.6502
775,88745.0,0.8159426343046768,1474.8089
776,104103.0,0.8820691224512986,809.1936999999999
777,57498.0,0.8878289934341129,1377.6173
778,37102.0,0.5526996375488686,370.35889999999995
779,32721.0,0.5813197081437611,106.7635
780,43950.0,0.21321090685111968,1523.4046999999998
781,66130.0,0.8811445122498136,160.5134
782,93653.0,0.8168208759611686,1233.3025
783,24589.0,0.7467553395969826,1454.1924999999999
784,91472.0,0.909922623796613,624.3824
785,92482.0,0.43523414793556264,1821.6062
786,99310.0,0.8436048088450594,1718.5241999999998
787,90090.0,0.8456308893786214,407.9102
788,30762.0,0.20319933687691855,329.12609999999995
789,5654.0,0.5287337037972745,846.7449999999999
790,16844.0,0.8166921940829378,710.5295
791,92988.0,0.6561658872261908,167.8764
792,14382.0,0.4076941769728105,276.11249999999995
793,20740.0,0.04126401304317451,134.7429
794,31007.0,0.7028141234823069,1502.052
795,50115.0,0.852581198412965,969.7071
796,40823.0,0.8990572014494548,1615.4422
797,82740.0,0.06815460156156823,1661.0928
798,50548.0,0.7075797300878937,625.1187
799,62979.0,0.07003100833418621,555.9064999999999
800,25093.0,0.4942089802934113,1203.8505
801,29554.0,0.9020930231894465,525.7182
802,11992.0,0.21793312211923482,181.1298
803,85625.0,0.04380027464293971,1002.8406
804,59837.0,0.17708526215677345,1271.5901
805,79353.0,0.838553074211219,540.4441999999999
806,14140.0,0.4454455753109684,435.8896
807,58416.0,0.5078385570877595,1426.2131
808,10343.0,0.35159978840032746,1172.9259
809,28523.0,0.7258010204510994,1714.8427
810,66155.0,0.7224378548390022,728.2007
811,83159.0,0.260665534557492,153.8867
812,75439.0,0.023006227748285493,1313.5592
813,41739.0,0.7157814805747635,1482.1718999999998
814,13276.0,0.15672962732829276,1551.3841
815,19190.0,0.7972581727030809,1273.0627
816,75360.0,0.35729847880958204,100.1368
817,28725.0,0.23976919579493616,594.9304
818,68680.0,0.4181653085028158,307.0371
819,34964.0,0.34669254941053756,667.0878
820,76884.0,0.09591981932558336,1660.3564999999999
821,104782.0,0.8281424371750692,1371.7269
822,13750.0,0.831072156955665,1429.8945999999999
823,100694.0,0.046088413612710384,59.640299999999996
824,28287.0,0.45171064417227436,1069.8438999999998
825,35870.0,0.8461048308601586,1370.9905999999999
826,7174.0,0.37810356108666576,1230.3573
827,94603.0,0.31057436725278736,270.22209999999995
828,25737.0,0.9038327471148521,213.527
829,22495.0,0.7211363508541904,1700.1166999999998
830,81234.0,0.3365238841793969,1726.6235
831,68402.0,0.8832503897274567,6.6267
832,62515.0,0.6872972554744902,1110.3404
833,101949.0,0.3161612515693112,1247.2921999999999
834,79866.0,0.7668626814083392,1815.7158
835,26302.0,0.21676233715738766,1437.9939
836,59568.0,0.8416251657294943,1580.8361
837,104428.0,0.7469892794679447,141.3696
838,50199.0,0.43305883641117476,1376.1446999999998
839,17744.0,0.7975505831342569,1322.3948
840,106987.0,0.3895345630299059,1655.2024
841,12778.0,0.4637405282992312,1510.8876
842,50008.0,0.823726652207188,675.9233999999999
843,111825.0,0.3520957931883605,318.0816
844,38173.0,0.48210065669951885,305.56449999999995
845,100022.0,0.2700765188000366,583.1496
846,76175.0,0.780750414650823,1195.0149
847,25446.0,0.474977261090614,40.4965
848,26687.0,0.17598253031031572,806.9848
849,86776.0,0.3470346973095317,1654.4660999999999
850,82372.0,0.8583608563097038,782.6868999999999
851,79957.0,0.8030252945305487,1077.2069
852,57918.0,0.029689250081605396,355.63289999999995
853,21350.0,0.140306605953704,1778.1644999999999
854,28990.0,0.8585482050059418,1212.6861
855,54958.0,0.34306839198365074,134.0066
856,11732.0,0.05256242792380521,296.72889999999995
857,28954.0,0.7878279265178897,1019.0391999999999
858,11285.0,0.10756717730019882,619.2283
859,50784.0,0.4689046422561384,188.4928
860,25884.0,0.32704316912158143,103.8183
861,99527.0,0.8431821733793474,442.5163
862,42860.0,0.7672028784593405,248.86939999999998
863,13125.0,0.23798353302608563,676.6596999999999
864,32002.0,0.24173774622400648,356.3692
865,77546.0,0.26018283107349294,1489.5348999999999
866,47643.0,0.5354740406895216,589.7763
867,20123.0,0.47351288051927354,347.5336
868,12658.0,0.8256654876265445,695.8035
869,81344.0,0.18451375613626506,661.9336999999999
870,19576.0,0.8015538124813448,1399.7062999999998
871,71214.0,0.2125607381841605,1833.387
872,81065.0,0.28304166746591725,399.0746
873,103866.0,0.3521532232552426,1462.2918
874,97919.0,0.8295727614975301,614.0742
875,42755.0,0.14612756661079995,1302.5147
876,29801.0,0.5996146113003307,1196.4875
877,14825.0,0.8734495990013155,1203.1142
878,83531.0,0.24339155221183034,1576.4182999999998
879,36395.0,0.5097334672281695,1257.6003999999998
880,85346.0,0.060447880359261366,1337.1208
881,37412.0,0.30219450850165636,1136.1109
882,54408.0,0.401069496471929,61.112899999999996
883,28192.0,0.030062564764039946,1129.4841999999999
884,84288.0,0.4264235693299653,1345.9564
885,32637.0,0.6192600148093852,1730.3049999999998
886,22908.0,0.6936897994987776,490.37579999999997
887,55823.0,0.8547453123556266,1167.0355
888,84106.0,0.8767812181896104,0.7363
889,85769.0,0.4487197235911018,796.6766
890,57002.0,0.10719385804641843,1530.0313999999998
891,47982.0,0.3311855396316813,541.9168
892,27634.0,0.5313270294149357,1379.8262
893,93300.0,0.859293755509636,972.6523
894,31686.0,0.6430226837300068,425.5814
895,750.0,0.03296306990320184,1451.2473
896,55108.0,0.4803043244068175,1772.2740999999999
897,12364.0,0.13725854717932548,1336.3845
898,108768.0,0.4167190333690633,1260.5456
899,29386.0,0.9125274890966775,991.0598
900,106417.0,0.7003620088487592,1764.9110999999998
901,26457.0,0.8894206851306783,553.6976
902,48984.0,0.2595258200652537,1066.1624
903,31300.0,0.025571507427538116,1658.1475999999998
904,101471.0,0.4811116183174357,1362.8913
905,52355.0,0.17590998777255312,1834.8595999999998
906,12233.0,0.786027398778244,1793.6268
907,105826.0,0.7630230104533071,1439.4665
908,22299.0,0.37246612919414734,871.0428999999999
909,37433.0,0.7129766516801198,1158.9361999999999
910,48123.0,0.4133135416165979,237.82489999999999
911,92690.0,0.5534865510974568,35.3424
912,10035.0,0.6172303925684869,493.32099999999997
913,30103.0,0.8383686104116057,1762.7022
914,79584.0,0.7927152158292479,165.6675
915,91388.0,0.8175684936064745,47.8595
916,102512.0,0.7466939930981985,368.8863
917,56470.0,0.14952445037496903,1114.0219
918,13656.0,0.8904449296763894,1594.8257999999998
919,95184.0,0.8365119822262175,812.8752
920,67997.0,0.6797637188662978,1067.635
921,51876.0,0.8105933321519614,186.2839
922,106337.0,0.6470765038293642,660.4611
923,25698.0,0.5661736144737617,1010.2035999999999
924,63235.0,0.17290923309273393,1056.5905
925,75025.0,0.36971078586371925,1800.2534999999998
926,70377.0,0.3322465220150315,292.3111
927,84262.0,0.4191050162852243,1421.059
928,39401.0,0.21620639389574658,1382.0350999999998
929,28018.0,0.581586242034236,1111.8129999999999
930,86411.0,0.372151091437362,1244.347
931,57143.0,0.6263509924276323,256.9687
932,101955.0,0.38108490239975035,212.0544
933,45256.0,0.6120592120549134,1571.2641999999998
934,32542.0,0.8236193007299593,1697.1715
935,97250.0,0.03986065735732827,1479.963
936,102490.0,0.4350061491511528,1665.5105999999998
937,24606.0,0.7508001927581901,22.089
938,35604.0,0.36782581416633214,1566.1100999999999
939,88266.0,0.03929901365748341,478.59499999999997
940,85311.0,0.7942792557966052,1197.9601
941,15390.0,0.32963007040715053,989.5871999999999
942,30045.0,0.38708505387699244,820.2382
943,55991.0,0.24171523866776617,70.6848
944,65842.0,0.4913598503517591,1261.2819
945,14566.0,0.12397640894639517,649.4166
946,106925.0,0.550891215612819,233.40709999999999
947,9051.0,0.8035540352831264,1395.2884999999999
948,91830.0,0.24471484099846869,709.0568999999999
949,105883.0,0.5351418622940016,1149.3643
950,69047.0,0.5775839972256782,728.9369999999999
951,87586.0,0.17132350506882837,808.4574
952,20114.0,0.8376316538112779,723.0465999999999
953,38394.0,0.04222614701737498,1225.2032
954,58249.0,0.4311037915199511,581.6769999999999
955,43937.0,0.22773210227576016,156.8319
956,28517.0,0.7694440356096575,182.6024
957,8661.0,0.5072863118662684,1602.9251
958,63145.0,0.8992065308617087,1312.8229
959,41405.0,0.8588168267730147,111.1813
960,44830.0,0.2736170973426927,985.1694
961,7247.0,0.12142566595131213,905.6489999999999
962,87445.0,0.12310843638794902,1192.806
963,36749.0,0.11469616912761274,1153.0457999999999
964,108072.0,0.8769527767145892,1268.6449
965,47190.0,0.09458566445680062,591.9852
966,93061.0,0.7182565121552423,1064.6897999999999
967,44292.0,0.6249837162810604,91.3012
968,25694.0,0.8267597210720952,1040.3918999999999
969,19041.0,0.8155217447228076,15.462299999999999
970,24474.0,0.8179896157820692,1246.5558999999998
971,53642.0,0.9049362019379932,1221.5217
972,13944.0,0.7143459080235851,25.7705
973,2946.0,0.5161136174005082,1104.4499999999998
974,23023.0,0.6193750432297422,749.5534
975,113764.0,0.8249653541822137,1476.2814999999998
976,25591.0,0.354435600239544,319.5542
977,62553.0,0.3970619868899646,99.4005
978,83898.0,0.686080499384467,1437.2576
979,73865.0,0.4069274865716553,606.7112
980,44025.0,0.6408445647214814,274.6399
981,89895.0,0.13136768244283709,1073.5254
982,68426.0,0.0911873941551916,1477.7540999999999
983,101395.0,0.4048665167234909,1134.6382999999998
984,49616.0,0.11726013558633898,1259.0729999999999
985,56853.0,0.03441393501541387,1036.7104
986,83382.0,0.43182405735373475,322.4994
987,74577.0,0.834718393521433,968.2344999999999
988,12268.0,0.43255889021170224,1330.4941
989,34774.0,0.5533374382462641,927.0016999999999
990,26344.0,0.7135167283221753,1186.9155999999998
991,103531.0,0.2308818963458287,778.2691
992,39232.0,0.8824650253731527,94.2464
993,104957.0,0.8501689564104052,636.8995
994,62389.0,0.12233099140004425,54.4862
995,40668.0,0.29390180548771866,415.2732
996,98465.0,0.7585330047154679,1498.3705
997,112945.0,0.1288452947043754,446.93409999999994
998,2961.0,0.27576573073091504,706.1116999999999
999,49868.0,0.037987512302611826,448.4067
1000,49223.0,0.0818842105089923,771.6424
1001,40609.0,0.7824461312098571,128.8525
1002,91687.0,0.8295217945630324,78.7841
1003,68891.0,0.6803255581505114,423.37249999999995
1004,62259.0,0.4646873367074568,439.5711
1005,72402.0,0.04052730901301834,539.7079
1006,71768.0,0.22977901979807314,245.92419999999998
1007,72618.0,0.19539185010024923,1052.1726999999998
1008,5056.0,0.7879564442568375,963.8167
1009,84440.0,0.6253438457481497,1472.6
1010,58537.0,0.9008741034101437,999.1591
1011,7387.0,0.8830436455108501,1202.3779
1012,100544.0,0.4527795609043398,273.9036
1013,843.0,0.7562843463097744,1256.8641
1014,78413.0,0.03167577184781197,1619.1236999999999
1015,11056.0,0.7349195324257828,1474.0726
1016,58553.0,0.7249209098233731,770.1697999999999
1017,85156.0,0.5773782516730233,68.4759
1018,55526.0,0.25995877196045963,843.0635
1019,54141.0,0.5970876170818269,897.5496999999999
1020,69558.0,0.732299017248422,772.3787
1021,15356.0,0.25301944498549034,149.4689
1022,14910.0,0.6100782007323089,1375.4083999999998
1023,30715.0,0.7761337499424996,459.4512
1024,113123.0,0.8470689177601263,600.8208
1025,42336.0,0.897592190708348,1691.2811
1026,45696.0,0.2823882315243922,1428.422
1027,65999.0,0.41274757813235796,1679.5003
1028,30269.0,0.436574443306938,312.9275
1029,82604.0,0.395193262350602,1696.4352
1030,52606.0,0.878869834903405,1588.1990999999998
1031,79479.0,0.49175270480948846,1029.3473999999999
1032,16909.0,0.8948703970533953,385.8212
1033,40118.0,0.7846483540161393,1823.0787999999998
1034,8526.0,0.4890156078062138,651.6255
1035,112988.0,0.050512849042862636,1668.4558
1036,15651.0,0.655964067168087,1516.0417
1037,8899.0,0.4534663656426693,1532.2403
1038,9627.0,0.3790371693862882,259.1776
1039,58326.0,0.16423462404226552,339.4343
1040,90137.0,0.20956587400334567,416.7458
1041,7114.0,0.4496974956027818,1245.0833
1042,33474.0,0.3484209537211653,1616.9148
1043,39696.0,0.606280800910034,677.396
1044,68707.0,0.0475946807631597,1051.4364
1045,61095.0,0.8508519549027231,998.4227999999999
1046,63846.0,0.5713846633746341,64.0581
1047,16216.0,0.5871002818719648,463.86899999999997
1048,96065.0,0.18178592206673694,882.0873999999999
1049,57947.0,0.8170947988575379,1387.1891999999998
1050,43314.0,0.6346824887318534,1119.176
1051,59905.0,0.5216275575357725,1787.7363999999998
1052,63869.0,0.7522514761718997,1780.3734
1053,4576.0,0.7809001917134818,258.44129999999996
1054,26852.0,0.04730901319722761,619.9646
1055,113726.0,0.16941225371382504,1527.0862
1056,17547.0,0.5079169086455486,1019.7755
1057,47289.0,0.720241605873142,617.0193999999999
1058,96202.0,0.2867520800186264,898.286
1059,32121.0,0.7731867734091021,1505.7334999999998
1060,84046.0,0.5323397737856441,505.83809999999994
1061,46486.0,0.7202849904970668,391.7116
1062,98954.0,0.7465120401238898,1124.3301
1063,71701.0,0.8762183629285438,131.0614
1064,104780.0,0.48709988497063716,688.4404999999999
1065,6669.0,0.3277382371036799,563.2695
1066,94850.0,0.7776619465910266,1740.6131999999998
1067,25431.0,0.4376795157803798,779.7416999999999
1068,37254.0,0.7727361886283265,516.8825999999999
1069,111475.0,0.7225020980719266,1664.7742999999998
1070,36565.0,0.8643810108801232,647.2076999999999
1071,60559.0,0.5731424575348583,533.0812
1072,47568.0,0.5422395019849366,1193.5422999999998
1073,15747.0,0.840382644103637,1120.6486
1074,16006.0,0.03792084913320738,1775.9555999999998
1075,70663.0,0.7396643103281932,966.7619
1076,83302.0,0.03520344614102327,476.38609999999994
1077,103727.0,0.475088739542223,396.1294
1078,45937.0,0.4053528270380718,945.4091999999999
1079,102588.0,0.38072810250643657,696.5398
1080,33371.0,0.8079638904356075,1100.7685
1081,102446.0,0.8807007369880642,1499.8430999999998
1082,48350.0,0.8666555894776068,1035.9741
1083,62316.0,0.44613853685119836,739.2452
1084,67894.0,0.664173597506974,1387.9254999999998
1085,9821.0,0.8600293844090214,753.2348999999999
1086,19613.0,0.5156186310518336,1146.4190999999998
1087,90684.0,0.7550404711117825,1054.3816
1088,27352.0,0.8862584164460963,608.9200999999999
1089,14852.0,0.4152847275733967,949.827
1090,51606.0,0.43748101331781786,1282.6345999999999
1091,112232.0,0.6044747693825482,881.3511
1092,66381.0,0.04654471384173171,1105.1862999999998
1093,4640.0,0.11557978218058318,1702.3256
1094,76603.0,0.7319836904819952,1803.935
1095,49769.0,0.7422495988493827,1077.9432
1096,93272.0,0.7509059106081563,1795.0993999999998
1097,48662.0,0.7878390107517608,756.1800999999999
1098,69809.0,0.8949724937548644,156.0956
1099,5561.0,0.08264853097629016,1475.5452
1100,32312.0,0.4582133227809251,583.8859
1101,68720.0,0.7722201811895245,1501.3156999999999
1102,45958.0,0.5852184474613178,694.3308999999999
1103,76783.0,0.7885287592366924,413.8006
1104,77705.0,0.15575819805252406,630.2728
1105,98809.0,0.6531739126798278,1097.087
1106,42006.0,0.0855280882916353,408.64649999999995
1107,59816.0,0.6386306762625804,240.03379999999999
1108,37507.0,0.4002207976398519,1471.1273999999999
1109,41478.0,0.10172432827765651,1148.628
1110,106506.0,0.898242329809579,142.1059
1111,43562.0,0.0457347871826608,114.1265
1112,74713.0,0.8928353296138026,550.0160999999999
1113,107446.0,0.6680332166307643,120.01689999999999
1114,32951.0,0.8466467572383918,915.9572
1115,105693.0,0.8028180424968907,123.69839999999999
1116,78011.0,0.4270283421336457,1493.2163999999998
1117,1210.0,0.7368703171530746,695.0672
1118,75655.0,0.8358031330236733,568.4236
1119,99583.0,0.7998793852140604,1585.2539
1120,110317.0,0.8580190759019296,334.2802
1121,17292.0,0.866605183337327,817.2929999999999
1122,39185.0,0.031266690165294084,1393.8158999999998
1123,112437.0,0.3950284150000691,716.4199
1124,66865.0,0.8990668795543069,369.6226
1125,30208.0,0.2511436368985963,117.80799999999999
1126,105793.0,0.7570342231324827,1633.8497
1127,42723.0,0.5413548362182378,1804.6713
1128,57499.0,0.5808892593093198,1701.5892999999999
1129,46630.0,0.7964037666226887,628.8001999999999
1130,42337.0,0.1284944393839907,1300.3057999999999
1131,20091.0,0.10210615794706854,64.7944
1132,36283.0,0.6090009823000847,941.7276999999999
1133,11869.0,0.785984573690803,707.5843
1134,106482.0,0.7714140533689381,133.2703
1135,77754.0,0.729080493810978,1779.6371
1136,12729.0,0.35888669684991226,97.9279
1137,25990.0,0.8845798846303384,679.6048999999999
1138,586.0,0.3357728921911628,1610.2881
1139,91498.0,0.36423150977163543,731.1459
1140,79897.0,0.5950743418827226,765.0156999999999
1141,66409.0,0.4631405542140495,33.1335
1142,88966.0,0.06910386935100091,195.8558
1143,17527.0,0.7641037207974706,397.602
1144,30956.0,0.6390836524320289,1826.7603
1145,35224.0,0.8095145971840016,889.4504
1146,42663.0,0.3770852858918962,382.876
1147,109925.0,0.5621765068608119,686.2316
1148,47346.0,0.4480064920121405,1232.5662
1149,64838.0,0.04287522808463372,259.9139
1150,51729.0,0.7983373354059812,701.6939
1151,54034.0,0.02846843669540551,980.0152999999999
1152,108793.0,0.7971887620068538,1624.2777999999998
1153,9002.0,0.7783911301300974,992.5323999999999
1154,27942.0,0.7599139805100967,1552.8566999999998
1155,83199.0,0.9107822496007216,1539.6033
1156,30084.0,0.770760944831409,30.924599999999998
1157,20050.0,0.3708934620970713,11.0445
1158,60935.0,0.8450430432321963,678.8686
1159,94774.0,0.7242538369171825,656.7796
1160,78582.0,0.23461838251534461,1659.6201999999998
1161,78892.0,0.5730609474576875,272.431
1162,19862.0,0.642427924165301,474.17719999999997
1163,40330.0,0.5104932752498483,789.3136
1164,12042.0,0.42208057818577016,1312.0865999999999
1165,58866.0,0.02700053208041229,957.1899999999999
1166,82773.0,0.03059864342300374,1750.1851
1167,42864.0,0.4316664887903991,689.9131
1168,111488.0,0.1450316880038237,825.3923
1169,72381.0,0.4777177616545678,1108.8678
1170,66964.0,0.3250717055594262,827.6012
1171,79927.0,0.8113796838534851,497.00249999999994
1172,104249.0,0.21544161377081997,72.1574
1173,41797.0,0.82512868237464,890.923
1174,91300.0,0.8057547050381672,1433.5761
1175,75352.0,0.43414605433567105,801.0944
1176,13297.0,0.37488489947575754,411.59169999999995
1177,107834.0,0.09298785349228453,671.5056
1178,80868.0,0.04109602821780378,1680.9729
1179,3228.0,0.553512544705845,168.6127
1180,112144.0,0.1870382880630328,1055.1179
1181,94163.0,0.5945241946542769,1715.579
1182,65508.0,0.59273838013437,222.3626
1183,12823.0,0.7791667991675515,1186.1793
1184,61042.0,0.5070853444566268,353.424
1185,29015.0,0.8316375679667911,1243.6107
1186,17327.0,0.4593490240717316,262.1228
1187,14213.0,0.546834488783326,917.4297999999999
1188,95097.0,0.38832420770918863,1766.3836999999999
1189,87624.0,0.22789800222366288,183.3387
1190,57856.0,0.5768284059471848,302.61929999999995
1191,79489.0,0.04767817424617507,1744.2947
1192,169.0,0.8248751960663132,1642.6852999999999
1193,70936.0,0.031310655838567215,1094.8781
1194,19515.0,0.516274990102773,229.7256
1195,23302.0,0.28520158252546124,449.143
1196,85117.0,0.715196608085455,118.54429999999999
1197,43182.0,0.8992083216877418,226.7804
1198,95303.0,0.070973382871914,654.5707
1199,43797.0,0.6432801558102986,1020.5118
1200,27331.0,0.35332087389887334,473.44089999999994
1201,89875.0,0.4049998859185624,968.9707999999999
1202,7020.0,0.5625207260065888,215.7359
1203,85166.0,0.1611658401752278,451.3519
1204,60400.0,0.8217198854394536,1580.0998
1205,17910.0,0.7701842036711991,773.115
1206,4841.0,0.04606840371129542,293.0474
1207,107106.0,0.3453401143798865,469.0231
1208,65554.0,0.5236781555110225,1009.4672999999999
1209,54428.0,0.4795623254431143,1013.8851
1210,25024.0,0.5903837441905017,580.2044
1211,5003.0,0.4640000627751758,655.307
1212,109015.0,0.09317829073839187,1397.4974
1213,61037.0,0.5760166973643893,1208.2683
1214,29878.0,0.8805676506504109,1133.902
1215,68545.0,0.1846790386400709,1799.5171999999998
1216,86605.0,0.6562397634503498,18.4075
1217,29141.0,0.8658550275632552,1698.6441
1218,39531.0,0.6401728232046742,234.14339999999999
1219,72345.0,0.03805017219401817,659.7248
1220,94966.0,0.7520664390265256,1335.6481999999999
1221,45915.0,0.8699159539883704,275.3762
1222,25015.0,0.05542599830726533,1538.1307
1223,105580.0,0.8472399046626475,1267.9086
1224,2434.0,0.7564426753306694,77.3115
1225,80106.0,0.0665825973504868,228.9893
1226,35817.0,0.8296635730430751,1354.0557
1227,42529.0,0.483763306919068,110.445
1228,113764.0,0.8249653541822137,879.8784999999999
1229,39292.0,0.7538680199385899,1568.319
1230,43275.0,0.3080729483816231,1828.9692
1231,107715.0,0.05584447630317914,418.9547
1232,13187.0,0.29705531694083553,1768.5926
1233,73539.0,0.06023943345363787,759.8616
1234,89644.0,0.07713791787169386,75.8389
1235,80122.0,0.5260867733815195,169.349
1236,1121.0,0.6607726914805852,756.9164
1237,56237.0,0.27174307479797755,1284.8435
1238,83796.0,0.09235973127478832,407.1739
1239,40269.0,0.049235523463316985,323.972
